,user_id,place_id,rating,user,place,rates
734,122,1506,3.4,190,314,3.4
735,241,1199,4.4,205,412,4.4
736,115,1360,3.7,237,460,3.7
737,197,1133,3.3,181,317,3.3
738,222,1525,3.7,160,461,3.7
739,214,1465,3.4,132,440,3.4
740,148,1171,4.6,127,462,4.6
741,80,1474,5.0,231,463,5.0
742,7,1493,3.1,25,390,3.1
743,135,1489,4.4,202,303,4.4
744,50,1380,3.5,6,464,3.5
745,242,1325,3.1,168,120,3.1
746,130,1108,3.0,151,465,3.0
747,47,1139,4.8,175,186,4.8
748,14,1414,3.7,176,275,3.7
749,31,1018,5.0,148,88,5.0
750,50,1128,3.9,6,438,3.9
751,189,1449,3.4,212,466,3.4
752,41,1352,4.6,133,467,4.6
753,14,1346,4.9,176,85,4.9
754,133,1278,4.6,215,104,4.6
755,203,1483,4.5,85,468,4.5
756,232,1148,3.7,52,469,3.7
757,5,1515,3.1,226,327,3.1
758,192,1380,3.4,221,464,3.4
759,157,1217,3.9,26,470,3.9
760,203,1313,4.9,85,341,4.9
761,5,1332,4.4,226,471,4.4
762,113,1001,4.7,31,404,4.7
763,118,1385,3.6,16,411,3.6
764,96,1468,4.4,1,472,4.4
765,36,1027,4.7,165,58,4.7
766,79,1244,4.0,47,44,4.0
767,19,1323,3.9,3,54,3.9
768,192,1189,4.4,221,473,4.4
769,22,1220,4.1,136,103,4.1
770,162,1680,5.0,193,254,5.0
771,56,1318,3.9,143,428,3.9
772,17,1521,3.4,179,66,3.4
773,204,1239,3.9,37,184,3.9
774,217,1510,3.5,208,39,3.5
775,184,1336,4.1,9,474,4.1
776,17,1620,3.3,179,475,3.3
777,202,1101,4.9,198,394,4.9
778,220,1523,4.7,145,476,4.7
779,249,1028,3.3,21,297,3.3
780,210,1356,3.3,89,477,3.3
781,243,1668,4.0,57,300,4.0
782,146,1516,4.5,96,209,4.5
783,173,1006,3.4,50,478,3.4
784,224,1367,3.1,207,377,3.1
785,78,1372,4.1,174,125,4.1
786,56,1297,4.4,143,221,4.4
787,80,1445,3.5,231,110,3.5
788,50,1525,4.5,6,461,4.5
789,58,1331,4.9,111,134,4.9
790,18,1600,3.3,41,479,3.3
791,208,1686,4.0,69,480,4.0
792,209,1417,3.1,156,355,3.1
793,135,1018,3.4,202,88,3.4
794,76,1367,3.2,192,377,3.2
795,226,1409,3.8,235,481,3.8
796,10,1037,4.6,197,441,4.6
797,69,1320,4.2,29,424,4.2
798,85,1115,3.4,86,223,3.4
799,131,1636,3.1,91,482,3.1
800,83,1004,4.1,11,483,4.1
801,109,1536,3.3,238,338,3.3
802,44,1045,3.7,155,42,3.7
803,227,1020,4.0,129,484,4.0
804,198,1256,4.8,78,177,4.8
805,142,1556,3.2,141,157,3.2
806,132,1348,4.3,211,107,4.3
807,237,1237,3.0,116,444,3.0
808,243,1063,4.3,57,266,4.3
809,18,1209,4.1,41,4,4.1
810,93,1120,4.6,201,485,4.6
811,227,1613,4.1,129,486,4.1
812,180,1071,3.7,97,487,3.7
813,38,1042,3.5,83,429,3.5
814,208,1184,3.2,69,326,3.2
815,148,1603,4.1,127,488,4.1
816,216,1183,4.8,64,409,4.8
817,227,1466,4.0,129,36,4.0
818,172,1395,4.5,149,198,4.5
819,51,1549,3.6,12,176,3.6
820,19,1496,3.9,3,343,3.9
821,120,1005,3.6,33,136,3.6
822,68,1361,3.2,56,219,3.2
823,225,1587,3.8,23,433,3.8
824,66,1389,4.5,239,489,4.5
825,141,1141,3.8,203,367,3.8
826,190,1548,4.3,55,454,4.3
827,250,1167,4.5,48,490,4.5
828,189,1304,3.6,212,245,3.6
829,237,1240,4.6,116,384,4.6
830,158,1467,3.7,240,25,3.7
831,98,1014,3.5,49,224,3.5
832,158,1124,3.4,240,491,3.4
833,179,1384,3.4,24,106,3.4
834,246,1426,4.5,115,132,4.5
835,88,1604,4.8,241,492,4.8
836,176,1510,3.5,19,39,3.5
837,236,1084,3.2,77,493,3.2
838,33,1655,3.6,123,214,3.6
839,105,1454,4.3,182,494,4.3
840,241,1050,3.7,205,495,3.7
841,74,1288,4.1,195,340,4.1
842,82,1122,4.5,191,153,4.5
843,19,1189,3.8,3,473,3.8
844,71,1191,5.0,2,2,5.0
845,57,1553,3.6,58,298,3.6
846,147,1389,5.0,22,489,5.0
847,216,1319,3.4,64,272,3.4
848,79,1471,3.2,47,243,3.2
849,169,1550,4.5,185,165,4.5
850,42,1550,4.4,38,165,4.4
851,215,1567,4.6,242,380,4.6
852,180,1378,3.7,97,202,3.7
853,116,1053,4.9,118,227,4.9
854,4,1598,3.2,209,264,3.2
855,230,1532,3.1,100,50,3.1
856,4,1691,3.6,209,83,3.6
857,5,1023,4.6,226,267,4.6
858,41,1409,4.3,133,481,4.3
859,108,1642,3.9,230,399,3.9
860,87,1446,3.5,120,496,3.5
861,104,1485,3.1,95,497,3.1
862,117,1655,3.7,68,214,3.7
863,101,1575,3.9,44,435,3.9
864,189,1585,4.4,212,77,4.4
865,75,1124,4.3,243,491,4.3
866,183,1222,4.9,234,425,4.9
867,75,1350,3.2,243,498,3.2
868,13,1677,3.7,39,211,3.7
869,142,1256,4.0,141,177,4.0
870,188,1420,4.3,101,59,4.3
871,200,1274,4.0,189,499,4.0
872,25,1238,4.8,71,500,4.8
873,210,1205,4.2,89,190,4.2
874,115,1469,3.1,237,501,3.1
875,172,1089,3.2,149,48,3.2
876,236,1541,4.5,77,436,4.5
877,82,1316,4.4,191,258,4.4
878,10,1462,3.3,197,502,3.3
879,199,1331,3.1,200,134,3.1
880,50,1153,4.2,6,172,4.2
881,172,1125,4.3,149,503,4.3
882,142,1381,3.3,141,173,3.3
883,15,1552,3.9,178,450,3.9
884,16,1009,3.6,137,7,3.6
885,2,1082,4.9,164,195,4.9
886,158,1447,3.4,240,504,3.4
887,30,1003,4.5,88,337,4.5
888,82,1370,4.0,191,305,4.0
889,31,1002,3.0,148,371,3.0
890,236,1509,4.0,77,294,4.0
891,240,1152,3.2,108,446,3.2
892,77,1556,4.3,171,157,4.3
893,148,1020,4.1,127,484,4.1
894,177,1604,3.0,73,492,3.0
895,114,1097,3.4,210,505,3.4
896,35,1037,4.6,233,441,4.6
897,23,1075,3.6,53,506,3.6
898,106,1044,4.0,206,507,4.0
899,97,1435,3.6,218,108,3.6
900,230,1294,4.8,100,351,4.8
901,227,1596,4.1,129,112,4.1
902,115,1689,4.4,237,508,4.4
903,100,1502,3.2,121,509,3.2
904,189,1447,3.1,212,504,3.1
905,212,1627,3.5,42,349,3.5
906,55,1259,3.6,67,510,3.6
907,195,1323,4.4,244,54,4.4
908,8,1401,4.1,150,511,4.1
909,168,1214,3.7,128,512,3.7
910,59,1523,4.3,54,476,4.3
911,128,1352,3.3,135,467,3.3
912,32,1418,3.1,138,40,3.1
913,93,1022,4.7,201,364,4.7
914,7,1547,4.1,25,259,4.1
915,2,1691,4.3,164,83,4.3
916,85,1174,3.6,86,149,3.6
917,134,1364,3.7,82,398,3.7
918,220,1326,3.2,145,74,3.2
919,240,1439,4.7,108,395,4.7
920,106,1628,4.2,206,113,4.2
921,36,1345,3.2,165,290,3.2
922,160,1494,4.6,227,513,4.6
923,45,1580,3.9,153,514,3.9
924,42,1163,4.5,38,319,4.5
925,53,1276,3.0,220,154,3.0
926,110,1296,3.1,117,515,3.1
927,9,1466,3.3,76,36,3.3
928,203,1634,3.4,85,516,3.4
929,87,1172,4.5,120,517,4.5
930,114,1691,4.4,210,83,4.4
931,75,1222,4.2,243,425,4.2
932,177,1621,4.8,73,370,4.8
933,130,1260,3.5,151,230,3.5
934,195,1672,4.8,244,518,4.8
935,11,1616,4.8,228,318,4.8
936,50,1357,3.9,6,519,3.9
937,163,1037,3.2,162,441,3.2
938,122,1389,4.5,190,489,4.5
939,143,1203,3.7,81,240,3.7
940,235,1298,4.6,245,368,4.6
941,75,1075,3.3,243,506,3.3
942,31,1252,4.1,148,84,4.1
943,92,1196,4.0,124,358,4.0
944,190,1332,3.2,55,471,3.2
945,156,1329,3.7,17,171,3.7
946,224,1602,3.2,207,520,3.2
947,153,1459,3.9,224,312,3.9
948,212,1125,4.7,42,503,4.7
949,92,1356,3.5,124,477,3.5
950,153,1174,4.5,224,149,4.5
951,75,1442,3.4,243,452,3.4
952,211,1052,4.3,246,334,4.3
953,92,1425,4.8,124,286,4.8
954,129,1134,3.6,110,114,3.6
955,187,1604,4.8,163,492,4.8
956,197,1256,4.0,181,177,4.0
957,202,1427,3.6,198,13,3.6
958,42,1644,4.8,38,521,4.8
959,110,1466,3.1,117,36,3.1
960,162,1576,3.1,193,283,3.1
961,228,1392,4.2,142,396,4.2
962,194,1208,4.6,139,445,4.6
963,18,1193,4.5,41,30,4.5
964,77,1506,3.2,171,314,3.2
965,243,1416,4.9,57,442,4.9
966,133,1506,4.4,215,314,4.4
967,20,1264,4.9,213,391,4.9
968,194,1551,3.7,139,67,3.7
969,127,1542,4.4,214,196,4.4
970,75,1340,4.7,243,382,4.7
971,62,1146,3.8,119,8,3.8
972,222,1436,4.9,160,522,4.9
973,224,1604,3.5,207,492,3.5
974,32,1177,3.6,138,523,3.6
975,186,1092,4.8,34,69,4.8
976,178,1176,4.9,126,524,4.9
977,166,1431,3.6,106,60,3.6
978,183,1017,3.3,234,47,3.3
979,28,1663,4.5,79,525,4.5
980,74,1080,4.9,195,51,4.9
981,214,1218,4.2,132,86,4.2
982,247,1232,4.3,27,526,4.3
983,81,1384,4.5,15,106,4.5
984,22,1416,3.3,136,442,3.3
985,171,1343,4.9,28,285,4.9
986,211,1617,3.7,246,392,3.7
987,209,1563,4.3,156,416,4.3
988,216,1326,3.9,64,74,3.9
989,164,1456,3.9,186,527,3.9
990,96,1134,4.4,1,114,4.4
991,122,1116,5.0,190,115,5.0
992,248,1651,4.3,199,342,4.3
993,250,1669,4.6,48,167,4.6
994,238,1649,3.1,66,528,3.1
995,123,1385,4.6,194,411,4.6
996,52,1275,3.6,152,325,3.6
997,164,1046,3.3,186,213,3.3
998,156,1372,3.2,17,125,3.2
999,78,1643,4.4,174,529,4.4
1000,186,1227,5.0,34,530,5.0
1001,164,1308,4.3,186,105,4.3
1002,70,1376,3.5,223,531,3.5
1003,137,1032,3.4,114,532,3.4
1004,21,1005,4.1,102,136,4.1
1005,64,1345,3.1,87,290,3.1
1006,76,1207,3.8,192,102,3.8
1007,61,1319,4.3,225,272,4.3
1008,250,1475,4.9,48,277,4.9
1009,222,1073,3.9,160,89,3.9
1010,95,1604,3.4,130,492,3.4
1011,40,1115,4.6,80,223,4.6
1012,184,1525,4.5,9,461,4.5
1013,4,1131,4.7,209,533,4.7
1014,31,1297,3.4,148,221,3.4
1015,155,1625,3.8,184,361,3.8
1016,186,1031,5.0,34,534,5.0
1017,249,1644,3.3,21,521,3.3
1018,153,1523,4.3,224,476,4.3
1019,69,1633,3.5,29,93,3.5
1020,70,1074,4.0,223,265,4.0
1021,5,1276,4.6,226,154,4.6
1022,115,1278,4.0,237,104,4.0
1023,91,1476,4.6,93,535,4.6
1024,8,1611,3.9,150,148,3.9
1025,9,1411,5.0,76,276,5.0
1026,15,1576,3.9,178,283,3.9
1027,228,1368,3.3,142,261,3.3
1028,249,1585,3.8,21,77,3.8
1029,105,1151,4.5,182,536,4.5
1030,7,1502,4.7,25,509,4.7
1031,224,1001,3.9,207,404,3.9
1032,72,1133,4.2,166,317,4.2
1033,239,1153,4.7,158,172,4.7
1034,115,1372,4.6,237,125,4.6
1035,15,1444,4.3,178,161,4.3
1036,165,1023,4.6,105,267,4.6
1037,83,1567,4.2,11,380,4.2
1038,39,1486,3.0,247,537,3.0
1039,134,1249,3.1,82,38,3.1
1040,211,1349,5.0,246,538,5.0
1041,57,1585,3.3,58,77,3.3
1042,92,1457,3.8,124,31,3.8
1043,81,1110,4.9,15,100,4.9
1044,234,1009,3.4,167,7,3.4
1045,147,1348,4.7,22,107,4.7
1046,127,1687,4.6,214,185,4.6
1047,191,1403,5.0,112,539,5.0
1048,159,1625,3.6,131,361,3.6
1049,75,1491,3.6,243,540,3.6
1050,79,1063,4.8,47,266,4.8
1051,10,1352,3.5,197,467,3.5
1052,107,1498,4.1,32,541,4.1
1053,87,1271,4.4,120,262,4.4
1054,67,1256,3.5,232,177,3.5
1055,62,1071,4.9,119,487,4.9
1056,131,1231,4.3,91,542,4.3
1057,146,1239,3.1,96,184,3.1
1058,153,1102,3.3,224,543,3.3
1059,107,1038,3.4,32,414,3.4
1060,148,1524,3.5,127,204,3.5
1061,186,1444,4.5,34,161,4.5
1062,93,1014,3.2,201,224,3.2
1063,86,1154,3.7,180,12,3.7
1064,178,1569,4.8,126,430,4.8
1065,121,1685,4.1,222,87,4.1
1066,79,1016,3.5,47,418,3.5
1067,231,1287,4.9,159,63,4.9
1068,10,1618,3.5,197,544,3.5
1069,149,1377,4.8,113,374,4.8
1070,247,1069,4.5,27,299,4.5
1071,244,1294,4.5,20,351,4.5
1072,29,1058,4.5,98,545,4.5
1073,96,1353,4.0,1,363,4.0
1074,10,1383,4.6,197,263,4.6
1075,13,1213,4.7,39,437,4.7
1076,47,1097,3.7,175,505,3.7
1077,151,1193,3.8,60,30,3.8
1078,50,1234,4.8,6,455,4.8
1079,215,1270,4.0,242,244,4.0
1080,223,1100,4.7,125,57,4.7
1081,132,1240,4.3,211,384,4.3
1082,116,1395,4.2,118,198,4.2
1083,113,1130,3.1,31,546,3.1
1084,195,1408,3.6,244,547,3.6
1085,85,1310,4.0,86,548,4.0
1086,53,1270,4.2,220,244,4.2
1087,130,1387,4.3,151,143,4.3
1088,68,1334,4.4,56,287,4.4
1089,193,1366,4.3,170,76,4.3
1090,79,1507,4.7,47,549,4.7
1091,57,1667,3.6,58,550,3.6
1092,97,1126,4.3,218,333,4.3
1093,198,1445,3.1,78,110,3.1
1094,135,1350,4.0,202,498,4.0
1095,147,1168,3.5,22,357,3.5
1096,172,1252,3.8,149,84,3.8
1097,63,1236,3.7,70,551,3.7
1098,65,1321,3.1,75,552,3.1
1099,39,1585,3.9,247,77,3.9
1100,211,1644,5.0,246,521,5.0
1101,109,1234,3.6,238,455,3.6
1102,26,1049,4.5,72,553,4.5
1103,172,1474,4.1,149,463,4.1
1104,12,1256,3.7,92,177,3.7
1105,150,1210,3.2,51,554,3.2
1106,77,1294,3.4,171,351,3.4
1107,220,1250,4.6,145,381,4.6
1108,142,1479,3.6,141,555,3.6
1109,86,1644,3.3,180,521,3.3
1110,30,1616,3.7,88,318,3.7
1111,172,1577,4.2,149,407,4.2
1112,212,1298,4.4,42,368,4.4
1113,236,1159,3.8,77,456,3.8
1114,219,1444,4.0,46,161,4.0
1115,166,1571,3.9,106,353,3.9
1116,187,1159,3.0,163,456,3.0
1117,170,1548,3.8,36,454,3.8
1118,52,1068,4.2,152,101,4.2
1119,63,1080,4.1,70,51,4.1
1120,189,1130,4.5,212,546,4.5
1121,120,1593,4.3,33,163,4.3
1122,105,1506,3.6,182,314,3.6
1123,162,1053,3.5,193,227,3.5
1124,39,1305,3.9,247,181,3.9
1125,41,1488,4.5,133,556,4.5
1126,121,1449,3.2,222,466,3.2
1127,108,1078,4.9,230,383,4.9
1128,165,1521,4.1,105,66,4.1
1129,65,1069,3.6,75,299,3.6
1130,118,1123,4.4,16,73,4.4
1131,79,1184,3.1,47,326,3.1
1132,160,1439,4.0,227,395,4.0
1133,8,1447,4.0,150,504,4.0
1134,97,1169,3.3,218,557,3.3
1135,18,1312,4.7,41,558,4.7
1136,173,1547,4.6,50,259,4.6
1137,221,1480,3.3,187,65,3.3
1138,96,1475,3.7,1,277,3.7
1139,33,1354,3.2,123,228,3.2
1140,5,1490,4.7,226,70,4.7
1141,210,1084,3.6,89,493,3.6
1142,240,1478,3.9,108,559,3.9
1143,127,1062,3.6,214,117,3.6
1144,250,1465,3.6,48,440,3.6
1145,74,1417,4.5,195,355,4.5
1146,126,1592,4.5,169,122,4.5
1147,164,1429,4.0,186,3,4.0
1148,225,1104,4.3,23,131,4.3
1149,151,1589,4.0,60,560,4.0
1150,168,1009,3.1,128,7,3.1
1151,5,1553,3.1,226,298,3.1
1152,34,1523,3.8,4,476,3.8
1153,24,1023,4.5,196,267,4.5
1154,145,1473,4.8,103,375,4.8
1155,95,1377,3.1,130,374,3.1
1156,71,1078,3.7,2,383,3.7
1157,209,1003,3.4,156,337,3.4
1158,92,1537,4.6,124,561,4.6
1159,230,1351,4.7,100,562,4.7
1160,125,1638,3.4,173,563,3.4
1161,22,1117,4.4,136,289,4.4
1162,15,1554,4.5,178,208,4.5
1163,101,1087,3.4,44,564,3.4
1164,15,1258,3.9,178,565,3.9
1165,242,1489,4.2,168,303,4.2
1166,242,1228,3.1,168,191,3.1
1167,153,1676,3.8,224,566,3.8
1168,53,1082,3.3,220,195,3.3
1169,149,1537,4.1,113,561,4.1
1170,247,1143,4.7,27,567,4.7
1171,102,1223,4.0,236,568,4.0
1172,194,1209,3.1,139,4,3.1
1173,219,1589,3.1,46,560,3.1
1174,113,1575,4.2,31,435,4.2
1175,32,1465,3.7,138,440,3.7
1176,21,1243,4.1,102,194,4.1
1177,196,1223,3.3,84,568,3.3
1178,172,1040,4.6,149,448,4.6
1179,83,1521,4.7,11,66,4.7
1180,194,1140,4.8,139,569,4.8
1181,218,1173,3.6,140,9,3.6
1182,226,1163,4.3,235,319,4.3
1183,14,1360,3.6,176,460,3.6
1184,15,1032,4.5,178,532,4.5
1185,148,1028,3.2,127,297,3.2
1186,34,1105,4.5,4,570,4.5
1187,164,1105,3.9,186,570,3.9
1188,83,1309,4.7,11,320,4.7
1189,9,1612,4.5,76,284,4.5
1190,199,1211,3.8,200,571,3.8
1191,158,1066,4.8,240,130,4.8
1192,77,1085,3.6,171,92,3.6
1193,219,1496,4.9,46,343,4.9
1194,191,1230,4.5,112,572,4.5
1195,236,1238,5.0,77,500,5.0
1196,163,1690,3.1,162,71,3.1
1197,141,1405,3.5,203,458,3.5
1198,207,1582,4.5,172,573,4.5
1199,174,1346,4.8,122,85,4.8
1200,184,1400,3.1,9,408,3.1
1201,9,1654,3.0,76,292,3.0
1202,237,1441,3.5,116,218,3.5
1203,215,1303,4.7,242,253,4.7
1204,246,1130,4.5,115,546,4.5
1205,36,1235,3.7,165,574,3.7
1206,117,1552,3.0,68,450,3.0
1207,232,1066,4.1,52,130,4.1
1208,3,1448,3.5,45,575,3.5
1209,226,1164,4.5,235,139,4.5
1210,19,1672,3.9,3,518,3.9
1211,156,1020,4.4,17,484,4.4
1212,23,1636,4.7,53,482,4.7
1213,104,1091,4.1,95,576,4.1
1214,241,1277,3.7,205,46,3.7
1215,237,1272,4.5,116,232,4.5
1216,135,1203,3.5,202,240,3.5
1217,105,1127,4.8,182,166,4.8
1218,204,1324,3.1,37,324,3.1
1219,142,1292,4.7,141,6,4.7
1220,46,1335,3.2,8,577,3.2
1221,143,1443,3.1,81,203,3.1
1222,195,1087,3.7,244,564,3.7
1223,15,1080,4.9,178,51,4.9
1224,51,1501,5.0,12,578,5.0
1225,216,1146,3.4,64,8,3.4
1226,244,1034,3.3,20,579,3.3
1227,110,1147,3.7,117,313,3.7
1228,8,1054,3.7,150,242,3.7
1229,69,1599,4.5,29,256,4.5
1230,190,1080,3.9,55,51,3.9
1231,179,1551,4.6,24,67,4.6
1232,63,1506,4.5,70,314,4.5
1233,68,1639,4.2,56,81,4.2
1234,206,1389,4.7,5,489,4.7
1235,144,1037,3.4,43,441,3.4
1236,212,1112,3.3,42,268,3.3
1237,152,1180,4.5,216,220,4.5
1238,6,1480,3.5,161,65,3.5
1239,119,1088,3.0,104,580,3.0
1240,57,1030,4.8,58,415,4.8
1241,31,1337,4.2,148,581,4.2
1242,6,1519,3.9,161,582,3.9
1243,227,1432,4.5,129,339,4.5
1244,207,1626,3.7,172,443,3.7
1245,157,1095,4.9,26,295,4.9
1246,67,1349,3.1,232,538,3.1
1247,203,1449,4.3,85,466,4.3
1248,131,1552,4.6,91,450,4.6
1249,156,1482,3.9,17,27,3.9
1250,74,1486,4.5,195,537,4.5
1251,114,1144,4.9,210,137,4.9
1252,97,1650,4.5,218,385,4.5
1253,176,1451,3.6,19,37,3.6
1254,80,1537,4.1,231,561,4.1
1255,123,1600,4.8,194,479,4.8
1256,138,1024,3.9,229,178,3.9
1257,33,1520,4.4,123,583,4.4
1258,228,1591,3.9,142,97,3.9
1259,195,1309,3.2,244,320,3.2
1260,197,1558,3.1,181,584,3.1
1261,140,1334,4.9,107,287,4.9
1262,185,1630,4.2,10,585,4.2
1263,44,1195,3.2,155,80,3.2
1264,13,1626,4.7,39,443,4.7
1265,152,1603,4.0,216,488,4.0
1266,172,1542,4.5,149,196,4.5
1267,57,1159,3.3,58,456,3.3
1268,96,1689,4.8,1,508,4.8
1269,144,1364,4.2,43,398,4.2
1270,224,1248,4.5,207,344,4.5
1271,109,1029,3.1,238,586,3.1
1272,229,1264,3.6,248,391,3.6
1273,120,1180,3.5,33,220,3.5
1274,100,1389,4.9,121,489,4.9
1275,149,1623,3.4,113,587,3.4
1276,111,1139,4.4,61,186,4.4
1277,204,1469,3.1,37,501,3.1
1278,51,1522,3.4,12,588,3.4
1279,21,1431,3.7,102,60,3.7
1280,60,1285,4.6,62,589,4.6
1281,179,1469,4.6,24,501,4.6
1282,21,1614,4.9,102,590,4.9
1283,107,1522,4.8,32,588,4.8
1284,126,1415,3.2,169,331,3.2
1285,245,1226,4.7,94,422,4.7
1286,134,1487,3.9,82,591,3.9
1287,73,1606,4.7,63,15,4.7
1288,193,1562,3.2,170,222,3.2
1289,76,1100,4.6,192,57,4.6
1290,186,1325,3.3,34,120,3.3
1291,78,1113,3.7,174,423,3.7
1292,134,1084,3.1,82,493,3.1
1293,65,1547,3.2,75,259,3.2
1294,86,1657,3.9,180,376,3.9
1295,34,1365,4.6,4,369,4.6
1296,56,1050,4.5,143,495,4.5
1297,75,1261,3.5,243,206,3.5
1298,3,1086,3.3,45,426,3.3
1299,170,1404,3.8,36,592,3.8
1300,190,1521,4.8,55,66,4.8
1301,6,1303,3.2,161,253,3.2
1302,6,1392,4.1,161,396,4.1
1303,191,1105,3.2,112,570,3.2
1304,148,1040,3.9,127,448,3.9
1305,149,1305,3.3,113,181,3.3
1306,2,1322,3.2,164,225,3.2
1307,218,1146,3.4,140,8,3.4
1308,223,1181,3.5,125,133,3.5
1309,90,1371,3.6,14,248,3.6
1310,56,1237,4.3,143,444,4.3
1311,96,1342,3.1,1,215,3.1
1312,10,1405,3.2,197,458,3.2
1313,87,1564,3.4,120,187,3.4
1314,250,1290,4.7,48,593,4.7
1315,70,1450,4.3,223,348,4.3
1316,151,1390,4.5,60,210,4.5
1317,220,1535,3.7,145,439,3.7
1318,113,1274,3.4,31,499,3.4
1319,30,1084,3.1,88,493,3.1
1320,128,1219,4.0,135,270,4.0
1321,78,1335,4.1,174,577,4.1
1322,165,1541,4.8,105,436,4.8
1323,55,1686,4.8,67,480,4.8
1324,224,1609,3.8,207,18,3.8
1325,49,1486,3.8,249,537,3.8
1326,34,1100,3.3,4,57,3.3
1327,105,1242,3.5,182,179,3.5
1328,172,1371,4.9,149,248,4.9
1329,243,1185,3.3,57,594,3.3
1330,22,1262,4.9,136,595,4.9
1331,31,1413,4.0,148,596,4.0
1332,135,1492,3.9,202,231,3.9
1333,105,1689,3.3,182,508,3.3
1334,149,1616,4.3,113,318,4.3
1335,16,1313,3.9,137,341,3.9
1336,20,1495,3.7,213,597,3.7
1337,43,1325,3.5,144,120,3.5
1338,172,1178,3.1,149,598,3.1
1339,47,1427,4.0,175,13,4.0
1340,114,1621,3.6,210,370,3.6
1341,19,1352,4.4,3,467,4.4
1342,48,1529,4.4,146,94,4.4
1343,224,1676,3.7,207,566,3.7
1344,207,1385,4.3,172,411,4.3
1345,197,1384,3.5,181,106,3.5
1346,139,1160,4.5,217,174,4.5
1347,207,1662,3.0,172,217,3.0
1348,157,1670,3.3,26,45,3.3
1349,242,1666,3.5,168,599,3.5
1350,45,1236,4.5,153,551,4.5
1351,196,1119,3.1,84,241,3.1
1352,241,1086,3.4,205,426,3.4
1353,164,1001,3.7,186,404,3.7
1354,176,1066,3.0,19,130,3.0
1355,87,1681,4.5,120,82,4.5
1356,15,1233,4.1,178,600,4.1
1357,110,1339,4.8,117,601,4.8
1358,172,1292,3.1,149,6,3.1
1359,195,1134,3.5,244,114,3.5
1360,96,1493,4.5,1,390,4.5
1361,202,1398,4.4,198,192,4.4
1362,168,1094,3.5,128,233,3.5
1363,102,1413,4.2,236,596,4.2
1364,86,1477,4.6,180,138,4.6
1365,142,1601,3.1,141,17,3.1
1366,191,1212,4.4,112,336,4.4
1367,81,1446,3.5,15,496,3.5
1368,213,1487,4.9,65,591,4.9
1369,51,1252,4.1,12,84,4.1
1370,112,1074,3.1,99,265,3.1
1371,207,1144,3.8,172,137,3.8
1372,186,1124,4.9,34,491,4.9
1373,15,1461,4.5,178,602,4.5
1374,65,1157,3.6,75,603,3.6
1375,88,1389,4.2,241,489,4.2
1376,183,1072,4.2,234,335,4.2
1377,247,1299,3.0,27,129,3.0
1378,76,1465,3.4,192,440,3.4
1379,10,1204,4.1,197,273,4.1
1380,238,1371,3.8,66,248,3.8
1381,234,1246,3.4,167,604,3.4
1382,42,1435,4.5,38,108,4.5
1383,244,1202,4.0,20,0,4.0
1384,95,1682,3.6,130,350,3.6
1385,11,1599,3.3,228,256,3.3
1386,118,1132,4.2,16,605,4.2
1387,144,1395,4.3,43,198,4.3
1388,125,1597,4.3,173,387,4.3
1389,201,1620,3.4,109,475,3.4
1390,239,1481,4.2,158,397,4.2
1391,78,1554,4.8,174,208,4.8
1392,147,1338,3.7,22,606,3.7
1393,159,1267,3.4,131,127,3.4
1394,201,1249,4.5,109,38,4.5
1395,228,1228,3.4,142,191,3.4
1396,181,1335,3.5,219,577,3.5
1397,231,1171,3.2,159,462,3.2
1398,246,1256,3.5,115,177,3.5
1399,90,1575,3.8,14,435,3.8
1400,8,1160,3.1,150,174,3.1
1401,152,1547,4.7,216,259,4.7
1402,136,1093,4.0,35,607,4.0
1403,211,1049,4.2,246,553,4.2
1404,111,1586,3.7,61,234,3.7
1405,176,1597,4.3,19,387,4.3
1406,158,1189,3.9,240,473,3.9
1407,58,1567,4.5,111,380,4.5
1408,86,1612,4.6,180,284,4.6
1409,55,1019,4.3,67,212,4.3
1410,201,1233,4.0,109,600,4.0
1411,122,1379,4.6,190,359,4.6
1412,250,1355,4.0,48,608,4.0
1413,190,1583,3.2,55,609,3.2
1414,108,1016,3.2,230,418,3.2
1415,48,1096,4.9,146,610,4.9
1416,132,1371,3.4,211,248,3.4
1417,165,1357,4.6,105,519,4.6
1418,136,1066,3.5,35,130,3.5
1419,129,1635,3.9,110,611,3.9
1420,220,1430,4.3,145,205,4.3
1421,198,1424,3.3,78,365,3.3
1422,47,1241,4.5,175,91,4.5
1423,228,1392,4.4,142,396,4.4
1424,245,1563,4.1,94,416,4.1
1425,203,1030,4.1,85,415,4.1
1426,5,1081,3.2,226,612,3.2
1427,178,1092,3.9,126,69,3.9
1428,24,1501,3.2,196,578,3.2
1429,175,1103,3.6,7,421,3.6
1430,18,1394,4.8,41,323,4.8
1431,84,1089,4.1,147,48,4.1
1432,156,1391,4.5,17,386,4.5
1433,205,1068,4.1,134,101,4.1
1434,5,1063,3.4,226,266,3.4
1435,30,1614,4.2,88,590,4.2
1436,1,1311,4.5,188,53,4.5
1437,86,1668,3.3,180,300,3.3
1438,82,1254,4.6,191,22,4.6
1439,174,1400,4.1,122,408,4.1
1440,69,1326,3.0,29,74,3.0
1441,31,1530,4.0,148,288,4.0
1442,198,1149,3.8,78,613,3.8
1443,91,1266,3.6,93,271,3.6
1444,184,1021,4.5,9,614,4.5
1445,217,1350,4.8,208,498,4.8
