user_id,place_id,rating
183,1056,4.7
158,1255,4.2
79,1027,5.0
36,1176,4.9
55,1428,4.9
44,1132,4.9
155,1555,3.0
77,1299,4.5
78,1442,3.5
101,1362,4.4
182,1534,5.0
176,1555,3.1
30,1502,4.1
39,1419,4.5
239,1020,3.5
13,1015,3.5
122,1441,3.1
144,1106,3.2
172,1445,4.3
199,1375,4.0
112,1203,3.1
247,1458,4.9
247,1642,4.3
155,1355,4.0
45,1266,3.5
119,1155,4.3
35,1675,3.7
207,1455,4.4
156,1690,4.4
227,1364,3.2
7,1317,4.8
190,1430,4.0
242,1581,3.8
110,1364,4.9
114,1194,3.9
51,1254,4.4
46,1284,4.3
20,1132,3.3
96,1421,5.0
38,1613,3.9
189,1423,3.8
104,1383,4.8
32,1452,4.1
154,1675,4.4
58,1255,4.7
167,1343,3.5
148,1221,3.3
82,1600,3.1
50,1381,4.8
207,1023,3.4
52,1303,3.6
86,1567,3.6
115,1688,3.6
150,1006,4.3
53,1589,4.9
213,1630,3.7
66,1249,3.8
232,1187,4.5
117,1496,3.9
43,1359,4.9
82,1200,4.0
151,1545,3.7
205,1002,4.9
64,1185,3.9
233,1429,3.5
137,1197,3.4
113,1087,5.0
135,1613,4.5
169,1606,3.8
54,1453,4.7
65,1068,4.1
2,1474,3.6
132,1511,4.5
78,1108,4.5
32,1300,4.0
100,1243,3.1
130,1043,3.2
104,1388,4.6
242,1106,4.6
243,1451,4.4
192,1471,4.7
142,1565,4.4
148,1626,4.8
89,1209,3.3
234,1672,3.8
49,1425,3.9
136,1292,3.6
220,1668,4.5
191,1526,4.8
174,1579,3.8
149,1347,4.9
87,1400,4.0
160,1203,4.0
8,1408,4.2
223,1674,3.5
101,1213,3.8
16,1217,4.1
40,1665,4.9
106,1094,4.3
27,1271,3.7
104,1524,3.0
105,1622,5.0
146,1239,4.0
35,1158,4.9
113,1077,4.1
52,1226,4.2
143,1197,4.4
191,1397,3.6
53,1652,4.4
91,1660,4.1
81,1658,4.3
104,1522,4.7
66,1225,3.4
113,1580,4.2
242,1429,3.1
31,1172,3.2
61,1082,4.3
192,1068,3.1
101,1418,4.2
105,1602,3.4
233,1339,3.6
98,1329,3.3
34,1546,3.5
243,1632,4.6
183,1633,4.3
59,1452,4.9
3,1474,3.1
17,1235,4.6
78,1105,4.4
206,1509,3.5
46,1541,4.5
166,1272,4.4
35,1239,3.9
129,1284,4.4
112,1225,3.9
157,1528,3.7
132,1545,3.9
61,1410,4.8
97,1235,3.8
145,1565,3.8
156,1194,4.2
178,1413,4.5
90,1607,4.5
136,1552,3.0
162,1331,4.4
59,1383,3.9
18,1524,4.0
95,1087,4.1
187,1144,4.5
155,1367,4.7
16,1004,4.3
250,1051,4.1
10,1379,3.7
104,1207,3.3
76,1217,4.9
150,1170,3.9
16,1543,4.1
12,1187,4.5
75,1635,3.1
212,1382,4.7
179,1555,4.6
129,1294,4.5
27,1366,3.0
195,1050,4.1
12,1615,3.1
30,1679,4.1
9,1264,4.4
53,1299,3.2
189,1239,4.4
54,1505,3.9
165,1086,4.6
193,1429,4.1
170,1237,3.7
49,1278,3.7
4,1467,4.8
192,1284,3.9
79,1008,3.8
179,1407,3.1
91,1042,3.7
200,1580,4.7
188,1027,4.5
215,1108,3.4
79,1493,3.8
219,1073,3.4
159,1456,4.9
103,1260,4.2
111,1353,4.5
200,1045,4.4
222,1620,4.7
58,1419,4.9
247,1500,3.1
234,1267,5.0
82,1182,4.7
132,1073,3.8
239,1469,4.7
235,1469,4.5
22,1151,4.6
131,1243,3.4
79,1329,4.3
99,1237,3.1
175,1169,4.7
38,1245,4.9
161,1460,4.3
206,1324,4.0
176,1146,4.5
193,1662,3.7
117,1524,4.3
241,1430,4.4
26,1448,3.3
136,1448,3.3
50,1690,4.4
208,1455,3.9
38,1583,4.8
138,1060,3.6
42,1244,3.1
37,1575,4.3
154,1393,4.4
220,1012,4.1
140,1178,4.4
212,1264,4.0
49,1685,4.4
142,1098,3.1
46,1560,3.7
163,1471,3.4
29,1150,3.2
12,1392,3.5
116,1631,3.4
82,1003,4.9
44,1026,3.6
194,1125,3.5
2,1191,4.7
187,1683,3.8
17,1473,3.8
138,1333,3.9
18,1130,3.8
22,1150,3.7
83,1550,3.6
58,1114,4.8
53,1672,3.3
1,1532,3.4
216,1201,4.1
61,1514,3.7
228,1451,3.8
217,1309,4.6
228,1318,4.8
159,1269,4.6
31,1590,3.5
66,1007,5.0
147,1022,3.7
53,1184,3.3
204,1122,4.0
202,1598,4.5
95,1331,3.2
237,1612,4.3
150,1052,4.7
23,1270,3.5
244,1459,4.4
215,1327,3.8
143,1054,3.8
154,1414,3.6
131,1490,4.2
87,1235,3.7
148,1502,4.7
125,1172,4.9
109,1435,4.9
40,1539,3.3
121,1067,3.0
39,1199,3.9
120,1584,4.5
200,1074,5.0
18,1337,4.6
169,1519,4.2
198,1189,3.1
155,1447,4.7
228,1637,3.4
143,1586,3.1
37,1521,4.7
186,1014,4.1
5,1418,3.3
231,1318,3.8
73,1103,3.2
135,1010,4.3
41,1096,3.6
212,1455,4.7
10,1282,3.7
190,1448,4.0
154,1149,3.1
68,1489,3.6
230,1429,4.4
24,1659,4.5
78,1520,3.5
169,1201,4.0
193,1605,4.6
145,1428,3.8
109,1617,3.3
24,1582,3.9
155,1554,4.2
7,1047,3.0
73,1205,3.7
107,1041,4.2
99,1296,4.9
122,1203,3.8
12,1481,3.3
85,1044,4.1
3,1296,3.6
79,1109,3.4
85,1424,4.2
10,1563,4.8
33,1059,4.7
46,1169,3.4
59,1150,4.5
52,1495,3.5
6,1348,3.6
130,1489,4.8
29,1560,4.8
119,1054,3.3
168,1604,3.1
97,1617,3.6
189,1353,4.2
196,1674,4.8
68,1634,3.2
157,1323,3.8
229,1183,3.5
190,1206,3.0
60,1419,4.6
124,1165,4.6
84,1021,3.4
41,1060,3.3
215,1103,3.3
237,1308,3.9
210,1022,3.5
113,1342,4.0
217,1416,3.8
65,1663,3.4
246,1600,4.5
192,1205,3.3
79,1036,4.6
63,1178,4.1
226,1382,4.7
176,1116,3.0
148,1465,4.5
118,1500,3.1
37,1617,4.9
64,1650,4.4
219,1501,3.6
86,1106,3.6
243,1269,4.7
133,1187,4.8
34,1676,4.8
39,1552,4.6
67,1294,4.6
209,1150,4.1
62,1561,3.1
88,1126,3.2
152,1215,4.3
131,1143,3.8
109,1413,4.1
199,1263,3.5
89,1403,4.3
248,1488,3.5
67,1015,3.9
79,1168,4.0
221,1560,3.4
178,1124,4.8
29,1295,4.1
74,1271,4.7
32,1394,3.5
87,1409,3.3
39,1440,3.0
137,1098,3.2
101,1290,3.3
244,1575,3.2
232,1405,4.8
142,1446,4.8
68,1238,4.9
192,1581,4.9
148,1343,4.0
28,1269,4.1
14,1583,3.3
172,1152,3.3
226,1122,4.5
77,1466,4.7
223,1574,4.6
225,1119,4.7
116,1517,3.6
167,1188,3.9
28,1060,3.9
192,1141,5.0
89,1343,4.9
32,1548,4.2
137,1006,3.3
156,1355,3.5
250,1526,3.7
95,1359,4.7
17,1606,3.3
117,1257,3.4
215,1332,3.7
77,1588,4.9
55,1086,4.0
10,1607,4.3
80,1101,3.8
134,1428,3.4
176,1555,3.4
203,1556,4.6
250,1141,4.8
116,1636,4.0
195,1149,3.7
220,1033,4.6
169,1006,4.3
79,1225,3.1
60,1363,3.7
205,1551,4.4
42,1138,4.1
116,1433,5.0
248,1353,4.7
109,1051,3.1
209,1468,4.5
71,1139,3.7
156,1019,4.4
102,1583,4.2
13,1171,4.0
209,1336,4.7
15,1066,4.4
36,1035,4.8
220,1527,3.6
15,1510,3.7
238,1097,4.2
117,1138,4.9
75,1609,3.7
56,1172,3.1
95,1233,3.9
132,1311,4.1
227,1424,4.6
226,1295,4.5
52,1565,4.9
219,1008,4.6
138,1474,3.6
222,1562,4.3
173,1099,4.3
84,1687,5.0
29,1145,3.3
250,1237,3.4
53,1588,3.3
157,1593,4.2
151,1072,3.3
185,1121,4.3
178,1616,4.6
21,1297,3.9
112,1362,4.1
171,1523,4.8
138,1435,4.1
233,1553,3.4
76,1269,3.7
30,1289,4.1
125,1528,3.3
51,1192,4.2
161,1128,5.0
146,1185,4.3
78,1452,3.7
22,1257,3.7
64,1489,4.9
21,1001,4.7
129,1653,3.9
241,1354,3.7
107,1488,4.4
116,1638,3.6
124,1490,3.2
143,1198,3.6
36,1390,3.9
47,1366,3.5
182,1081,3.4
214,1400,3.0
32,1111,4.3
186,1395,4.2
174,1071,3.4
54,1245,4.9
161,1645,3.8
250,1132,3.1
233,1173,3.4
167,1280,4.4
23,1125,3.4
171,1439,3.1
183,1354,4.2
2,1464,4.0
194,1200,4.5
166,1568,4.5
247,1606,4.9
243,1207,3.1
157,1375,3.1
244,1205,5.0
110,1360,4.3
124,1002,4.4
67,1654,3.2
231,1460,3.1
71,1677,3.3
164,1592,3.9
29,1565,3.2
119,1311,3.9
165,1177,4.1
113,1639,3.0
250,1434,3.2
228,1288,3.8
215,1065,3.1
45,1261,3.3
16,1303,3.5
240,1557,3.9
31,1123,4.4
162,1045,3.3
50,1525,4.5
193,1364,4.7
210,1091,4.3
122,1147,3.1
190,1173,3.9
232,1349,4.3
171,1466,5.0
184,1245,4.9
248,1302,3.8
15,1211,4.2
176,1006,4.8
49,1169,4.7
209,1085,4.0
172,1088,3.5
10,1622,3.3
20,1155,4.0
70,1049,4.4
8,1548,4.9
173,1166,4.7
34,1401,3.4
224,1484,4.4
179,1258,3.6
246,1248,4.4
234,1318,4.3
4,1518,3.5
108,1456,3.5
242,1468,3.2
167,1070,3.1
212,1170,4.7
24,1599,3.1
216,1679,3.2
55,1147,3.5
26,1171,4.8
25,1422,3.7
36,1208,3.4
71,1132,4.4
202,1177,3.6
186,1310,3.7
239,1212,4.5
12,1337,3.5
129,1020,4.8
116,1426,4.1
178,1381,4.1
153,1215,3.5
208,1248,4.7
133,1259,4.1
83,1597,3.3
196,1590,3.4
6,1079,3.9
26,1652,4.6
113,1130,4.9
103,1041,4.3
120,1530,4.0
183,1531,3.5
167,1454,4.3
9,1149,5.0
45,1479,4.0
244,1120,3.3
14,1645,3.2
112,1115,3.5
55,1149,4.1
137,1499,4.9
15,1537,3.6
37,1031,3.6
178,1075,4.0
127,1498,4.8
117,1123,3.8
84,1157,3.4
72,1539,3.3
96,1049,3.9
111,1160,4.6
149,1573,3.6
185,1209,4.0
105,1038,4.2
147,1432,3.9
221,1505,3.4
58,1323,4.8
95,1689,4.1
118,1485,4.5
6,1291,4.3
4,1359,5.0
43,1400,3.9
93,1080,3.8
42,1680,3.7
3,1485,3.7
129,1599,3.6
236,1146,5.0
183,1579,4.7
15,1253,3.6
47,1580,3.6
85,1669,3.2
174,1678,4.8
58,1350,3.7
223,1178,4.1
199,1162,4.8
209,1419,3.8
248,1600,4.6
211,1494,3.9
39,1578,4.4
131,1334,3.9
158,1095,3.8
35,1675,5.0
250,1033,4.2
185,1173,3.7
157,1434,3.5
178,1269,3.1
190,1076,4.4
52,1388,3.7
118,1224,4.6
14,1337,3.7
163,1646,3.7
156,1409,4.6
186,1024,4.0
30,1338,4.8
90,1148,4.2
135,1151,3.5
167,1005,4.1
95,1058,3.0
69,1069,3.6
163,1563,3.4
242,1545,4.3
239,1355,3.3
127,1366,3.6
52,1644,3.7
142,1032,3.0
63,1259,3.1
36,1398,3.6
91,1279,3.4
152,1418,3.2
168,1072,3.3
157,1583,4.7
53,1487,4.4
109,1681,4.0
150,1664,4.8
72,1171,3.1
15,1171,3.7
113,1421,4.6
69,1027,4.3
116,1522,5.0
192,1168,4.9
4,1415,3.3
75,1156,4.9
146,1571,4.9
42,1425,3.7
241,1037,5.0
30,1445,3.1
143,1263,4.3
70,1414,3.5
183,1402,3.3
181,1106,4.2
16,1093,3.6
111,1441,4.3
104,1436,4.1
201,1593,3.8
107,1017,3.4
123,1478,4.2
162,1514,4.7
27,1035,4.2
13,1142,4.2
228,1680,4.0
155,1677,3.8
73,1677,3.9
197,1381,5.0
243,1144,4.5
86,1367,3.9
31,1685,3.9
3,1143,4.0
30,1673,4.3
149,1474,3.9
99,1561,4.4
134,1042,3.7
220,1630,3.8
160,1531,4.7
170,1241,3.7
229,1290,4.9
190,1638,3.3
217,1282,3.5
160,1689,3.9
99,1380,4.6
86,1294,4.5
216,1265,3.3
167,1037,3.5
64,1097,4.2
118,1279,3.6
158,1559,3.8
191,1057,4.0
114,1209,4.2
224,1151,3.5
159,1197,3.3
87,1222,3.8
40,1068,3.2
161,1053,4.1
191,1387,4.7
25,1310,3.2
164,1415,3.2
152,1164,3.2
95,1027,4.7
186,1161,3.2
167,1418,5.0
46,1257,3.7
205,1457,3.7
138,1295,3.2
215,1462,4.2
210,1526,4.2
32,1645,4.0
97,1243,3.6
164,1250,3.7
156,1380,3.6
144,1204,3.9
16,1626,3.7
18,1640,4.4
136,1167,3.6
234,1126,3.7
208,1376,3.9
247,1527,3.0
248,1625,4.0
75,1225,3.5
198,1275,3.1
1,1304,4.8
190,1369,3.6
125,1456,3.9
204,1509,4.7
249,1387,3.3
38,1105,4.7
220,1225,3.5
45,1175,4.2
186,1316,4.4
81,1225,4.8
129,1060,4.2
32,1281,3.9
136,1117,4.1
118,1610,3.4
40,1430,4.4
184,1482,3.4
191,1416,4.1
235,1242,4.3
238,1213,4.8
216,1482,3.9
74,1469,4.6
111,1618,3.3
103,1139,3.3
103,1171,4.0
74,1656,4.2
164,1202,4.3
217,1402,4.5
114,1270,3.6
123,1276,4.2
57,1483,3.4
74,1154,3.4
83,1617,3.1
238,1477,4.5
173,1122,4.0
79,1231,3.5
208,1674,4.1
130,1607,3.7
93,1293,4.7
196,1533,4.1
245,1215,3.1
50,1420,5.0
29,1684,3.1
223,1009,4.4
81,1043,3.9
10,1529,3.5
155,1445,4.4
117,1637,3.3
233,1278,4.7
143,1382,3.5
60,1674,3.7
236,1191,4.3
159,1294,3.0
149,1349,3.9
60,1290,4.8
58,1684,4.4
169,1557,3.8
174,1566,4.3
45,1202,4.9
124,1204,3.4
26,1151,4.1
102,1215,3.5
51,1618,4.7
164,1641,4.4
52,1226,4.6
209,1034,4.9
51,1268,3.5
131,1642,3.1
14,1230,3.6
177,1046,3.8
205,1395,4.3
233,1060,4.6
219,1392,3.7
1,1359,3.9
185,1373,4.6
145,1011,3.5
240,1028,3.4
178,1366,4.2
226,1066,3.9
14,1243,4.9
246,1405,3.7
247,1156,4.5
187,1383,4.2
81,1511,3.1
3,1516,3.2
98,1054,3.4
40,1599,3.3
89,1116,3.7
125,1302,4.2
194,1329,4.2
162,1201,4.2
218,1227,3.2
95,1288,4.2
9,1588,3.8
94,1569,4.8
84,1516,4.8
21,1083,4.5
221,1453,4.4
25,1494,3.2
102,1192,3.2
122,1346,4.7
172,1036,3.9
25,1469,3.9
137,1217,4.7
103,1579,4.2
190,1058,3.4
236,1468,3.4
154,1461,3.0
57,1473,4.4
37,1022,4.0
16,1088,4.9
37,1486,4.4
76,1508,3.2
152,1507,3.3
26,1196,4.0
20,1047,4.8
137,1108,3.5
215,1361,4.7
103,1116,3.6
29,1284,3.5
31,1044,4.8
19,1212,3.1
148,1212,4.3
215,1430,3.1
235,1643,4.6
27,1066,4.7
94,1412,4.8
85,1451,3.4
44,1431,3.2
163,1298,4.0
113,1281,3.5
199,1125,4.2
150,1245,4.0
74,1639,3.3
87,1391,4.5
143,1186,4.6
94,1451,4.9
98,1205,3.8
141,1420,3.7
132,1660,3.4
210,1106,3.4
56,1616,3.6
151,1316,5.0
97,1080,3.2
98,1467,3.5
34,1682,3.2
100,1062,3.5
227,1495,3.2
145,1356,4.0
156,1326,3.9
14,1483,3.3
162,1630,3.3
112,1453,4.3
75,1328,3.8
185,1152,3.1
205,1068,4.8
97,1049,3.8
121,1055,4.2
55,1410,4.8
194,1051,3.8
226,1488,4.6
117,1681,4.8
93,1085,3.3
37,1147,4.8
196,1619,3.2
204,1678,3.6
26,1596,4.6
250,1103,4.8
189,1622,4.4
220,1521,3.2
67,1205,4.0
84,1478,4.1
202,1322,3.6
180,1252,5.0
18,1180,3.7
181,1102,3.4
191,1074,3.2
181,1312,3.8
245,1377,4.4
27,1584,3.5
31,1077,4.5
219,1549,3.3
106,1325,3.9
129,1079,4.4
6,1016,3.3
11,1368,4.2
162,1138,4.6
231,1223,4.2
212,1662,4.0
191,1553,4.7
181,1678,5.0
213,1202,3.4
213,1396,4.4
18,1372,3.2
21,1259,3.1
19,1594,3.6
4,1664,4.9
77,1013,4.1
210,1232,3.5
116,1439,3.3
157,1621,4.8
25,1353,3.7
184,1496,3.6
77,1438,4.7
191,1453,4.2
155,1147,3.3
188,1418,3.8
211,1441,4.9
49,1007,4.8
65,1532,3.1
166,1090,3.5
83,1654,3.3
180,1358,4.1
1,1394,4.5
168,1524,3.6
81,1104,4.5
21,1128,4.3
86,1149,4.5
15,1581,4.9
50,1051,3.8
231,1526,3.7
48,1516,4.4
231,1237,4.6
160,1391,3.4
49,1578,4.7
196,1606,3.1
108,1227,3.0
45,1642,3.3
32,1282,5.0
132,1451,4.0
245,1152,3.1
193,1200,5.0
97,1006,4.5
199,1121,4.7
201,1509,3.4
193,1566,3.2
80,1290,4.0
146,1453,4.5
54,1149,4.3
127,1216,4.3
175,1129,4.5
134,1239,3.5
66,1133,4.3
137,1249,3.8
196,1048,3.1
109,1630,3.4
23,1096,4.6
246,1261,4.8
107,1197,3.6
237,1005,3.4
171,1132,3.1
51,1534,4.9
72,1511,4.4
103,1011,4.9
153,1317,4.7
80,1003,3.7
163,1019,3.2
145,1152,4.0
18,1691,3.1
155,1587,3.3
143,1424,3.5
81,1383,4.3
107,1665,4.0
69,1023,3.6
80,1616,4.1
143,1617,3.3
42,1253,4.5
238,1611,4.4
34,1689,3.4
48,1148,4.2
211,1611,4.0
136,1233,3.1
239,1530,3.6
138,1020,5.0
5,1173,3.2
116,1661,4.0
176,1571,4.7
117,1118,3.6
154,1366,3.5
214,1660,4.8
108,1337,3.6
23,1512,4.3
62,1137,4.5
13,1287,4.6
137,1472,5.0
241,1544,4.6
20,1395,4.3
92,1017,4.8
108,1088,4.8
185,1040,4.9
229,1098,4.6
152,1413,3.4
108,1031,4.4
33,1064,3.2
148,1362,3.6
188,1546,3.2
176,1510,4.9
64,1438,3.7
30,1370,4.4
108,1307,4.1
73,1326,3.2
109,1327,4.1
241,1174,4.3
145,1330,4.8
100,1571,3.1
14,1424,3.6
19,1558,4.4
71,1571,3.1
59,1603,3.4
195,1688,3.4
97,1585,4.3
44,1180,3.6
160,1390,4.2
111,1100,4.9
11,1261,4.6
106,1195,3.7
2,1380,3.9
218,1691,3.4
125,1559,3.0
196,1017,3.6
145,1376,3.7
209,1230,4.1
220,1393,4.9
94,1329,4.9
168,1669,3.1
215,1689,4.2
174,1447,3.1
216,1645,4.3
93,1615,3.2
4,1154,4.9
166,1292,4.7
63,1185,3.0
29,1371,4.6
19,1178,4.3
91,1414,4.0
29,1086,4.2
248,1506,4.4
228,1690,4.8
163,1185,4.5
116,1348,4.2
70,1648,4.6
123,1493,5.0
23,1059,3.6
231,1072,3.2
46,1307,4.5
172,1252,5.0
176,1482,3.2
180,1206,3.9
8,1185,3.1
183,1581,4.6
66,1303,4.9
205,1096,4.0
168,1187,3.8
249,1503,4.8
213,1305,3.3
159,1571,4.8
244,1067,3.8
176,1246,4.1
100,1578,4.1
61,1424,4.2
112,1417,4.9
52,1061,4.9
166,1273,4.7
219,1021,3.4
36,1028,3.7
112,1097,4.0
87,1378,4.8
183,1461,4.0
85,1202,5.0
13,1482,5.0
165,1655,4.2
47,1443,4.8
90,1585,5.0
232,1514,4.7
199,1550,4.3
238,1436,4.7
231,1251,3.2
22,1303,4.3
167,1271,3.4
215,1160,3.2
58,1128,4.8
30,1411,4.3
146,1029,3.5
106,1278,3.8
146,1345,4.9
238,1224,4.7
74,1502,3.0
167,1178,5.0
94,1317,3.7
154,1616,4.4
71,1357,4.4
7,1293,4.8
197,1078,4.8
65,1004,3.6
46,1213,4.3
18,1399,3.8
141,1157,4.1
153,1203,4.1
232,1329,3.8
8,1122,3.9
74,1079,3.4
160,1685,4.2
145,1427,4.5
102,1397,3.9
79,1479,5.0
79,1230,3.1
121,1012,4.2
176,1185,4.2
63,1181,3.1
40,1519,3.4
243,1200,4.8
84,1218,4.1
15,1354,3.9
99,1486,3.8
134,1553,4.8
222,1034,3.7
121,1179,4.7
63,1224,3.6
136,1175,4.1
223,1374,3.3
128,1519,4.7
112,1422,4.5
111,1517,4.1
32,1120,3.1
45,1313,4.0
122,1622,3.5
180,1188,3.8
207,1307,4.7
82,1563,4.5
13,1428,3.5
24,1644,5.0
168,1330,4.8
14,1482,4.1
220,1320,4.1
203,1200,4.8
70,1461,4.3
62,1484,4.1
120,1101,4.5
89,1591,3.5
189,1340,4.8
1,1489,4.1
217,1353,4.2
194,1217,3.2
126,1071,3.6
32,1169,3.9
141,1385,3.8
161,1552,4.6
32,1210,3.6
56,1260,3.4
152,1070,4.2
91,1006,4.2
4,1199,3.2
216,1267,3.0
23,1011,4.8
29,1386,3.2
98,1354,4.8
149,1518,3.8
30,1603,4.3
90,1430,3.4
148,1075,4.6
144,1197,3.4
67,1522,3.8
177,1011,3.5
101,1134,4.7
58,1474,4.7
232,1361,3.7
172,1367,3.6
25,1123,4.5
23,1537,4.8
236,1307,4.2
187,1108,4.9
129,1271,3.8
97,1201,3.3
143,1517,3.4
128,1655,4.3
81,1149,3.8
226,1528,3.3
209,1241,3.6
180,1342,4.1
186,1258,3.2
169,1325,3.0
172,1195,4.8
4,1439,3.6
205,1498,3.4
196,1237,4.4
135,1510,4.7
46,1488,4.3
9,1074,3.5
215,1323,4.7
161,1602,4.0
33,1474,3.8
84,1508,4.2
132,1186,4.4
65,1446,4.2
246,1389,4.8
106,1350,4.3
34,1102,4.8
219,1569,4.2
85,1102,3.7
88,1210,4.1
207,1309,3.2
227,1217,3.5
192,1227,4.5
153,1314,4.3
55,1556,3.3
137,1159,3.9
17,1216,3.3
149,1296,4.7
188,1024,3.2
141,1264,4.3
131,1159,4.2
196,1437,3.9
4,1321,3.6
235,1541,3.8
220,1205,4.6
7,1667,4.5
26,1232,4.5
203,1631,4.5
24,1101,3.3
235,1642,3.2
10,1646,4.7
229,1416,4.7
13,1398,4.4
125,1338,4.2
172,1230,3.7
234,1677,3.4
39,1116,4.3
147,1313,4.8
179,1507,3.9
19,1222,3.6
76,1511,3.5
52,1482,3.0
214,1129,4.0
175,1594,5.0
229,1070,4.6
120,1025,4.8
158,1033,4.2
46,1347,4.0
204,1628,5.0
221,1368,3.9
149,1516,4.8
75,1248,4.5
124,1123,3.7
229,1384,4.0
48,1565,3.8
62,1015,3.3
58,1597,3.7
18,1085,4.8
108,1252,4.5
187,1257,3.6
219,1171,3.7
229,1530,4.2
48,1052,3.8
63,1452,4.0
12,1575,4.4
215,1466,3.9
34,1360,3.4
189,1635,4.0
102,1472,3.7
87,1235,3.6
181,1479,3.7
25,1684,3.9
190,1222,4.8
132,1149,4.5
222,1174,4.3
222,1652,3.9
141,1134,3.0
170,1464,3.7
49,1309,4.6
78,1211,3.8
184,1054,4.1
175,1188,3.4
136,1489,4.8
55,1122,4.8
216,1576,3.3
18,1490,4.4
35,1028,3.2
217,1399,4.2
209,1605,3.4
160,1645,3.3
248,1281,3.0
152,1170,4.9
7,1137,4.7
13,1465,3.2
126,1242,4.2
219,1684,3.5
112,1312,3.5
69,1151,4.7
100,1400,3.2
90,1528,4.2
42,1652,3.8
109,1444,3.4
159,1287,3.9
202,1502,4.9
110,1474,4.6
26,1021,3.3
214,1340,4.7
76,1184,4.9
32,1540,3.6
91,1074,3.7
225,1053,3.3
125,1578,3.7
245,1435,4.3
126,1043,3.5
52,1489,3.0
148,1408,3.7
103,1406,3.9
105,1209,4.1
168,1363,4.4
187,1274,3.1
205,1275,3.9
14,1546,3.5
172,1379,4.9
104,1323,3.7
117,1163,3.2
214,1041,3.1
210,1081,3.5
48,1356,3.4
93,1569,4.3
171,1131,4.7
144,1006,3.6
110,1651,4.2
163,1018,4.5
53,1472,3.8
162,1021,3.1
3,1120,3.5
68,1036,4.8
246,1659,4.6
133,1532,3.2
138,1306,3.4
52,1172,4.5
157,1220,4.0
96,1406,4.5
31,1661,3.4
66,1118,4.9
204,1587,4.6
91,1628,3.4
69,1484,4.1
165,1668,3.2
155,1250,3.7
87,1383,4.3
33,1026,3.7
68,1035,4.3
187,1448,3.5
192,1553,4.4
213,1130,3.7
88,1177,4.6
172,1064,3.3
95,1288,3.7
108,1100,3.9
240,1280,3.8
216,1002,3.9
177,1093,3.9
53,1504,5.0
74,1569,3.4
49,1401,4.5
113,1199,4.1
114,1418,3.8
194,1407,4.3
95,1522,4.7
191,1233,3.9
25,1065,4.7
132,1432,3.2
179,1682,4.3
139,1369,3.7
145,1017,3.8
108,1364,4.1
194,1426,4.0
198,1485,3.8
201,1024,3.6
69,1556,4.2
84,1324,4.0
157,1179,3.6
85,1473,3.4
201,1217,4.5
220,1016,4.6
119,1258,3.4
72,1243,3.5
223,1661,3.5
20,1386,4.8
27,1136,4.5
8,1202,3.1
246,1417,4.7
85,1361,3.1
61,1241,3.5
156,1049,4.8
215,1446,4.7
198,1267,4.6
3,1487,3.9
197,1450,3.6
201,1497,4.8
7,1246,4.3
188,1372,3.6
4,1060,3.9
231,1135,4.8
133,1302,4.8
139,1385,4.3
125,1354,4.5
15,1002,3.1
192,1298,4.2
226,1233,4.4
13,1392,3.0
118,1326,4.7
240,1372,4.9
7,1252,3.5
104,1584,4.7
6,1258,4.3
184,1301,4.2
64,1624,4.7
231,1433,3.6
178,1609,4.6
30,1064,3.6
22,1310,4.6
153,1147,3.9
156,1119,3.2
118,1503,3.8
84,1039,3.5
167,1203,3.2
195,1517,3.2
133,1086,4.6
193,1200,4.8
143,1386,4.9
90,1494,4.7
195,1640,4.7
168,1547,3.1
121,1649,4.6
233,1295,4.6
239,1651,3.3
106,1593,4.3
226,1223,3.9
244,1124,4.8
69,1226,4.4
95,1544,4.9
243,1350,3.2
77,1011,3.1
171,1664,4.9
1,1096,3.2
150,1441,3.8
62,1033,4.3
207,1109,4.8
154,1219,3.5
18,1130,3.1
48,1069,4.0
137,1517,3.9
1,1347,3.6
235,1190,4.7
137,1083,4.5
151,1115,4.7
107,1474,3.3
173,1490,4.4
250,1096,5.0
130,1501,4.2
142,1463,3.3
38,1145,5.0
40,1540,4.1
191,1542,4.7
82,1198,3.3
16,1571,4.3
127,1505,4.8
117,1024,4.1
93,1405,3.6
236,1045,3.3
203,1086,3.6
134,1377,3.7
3,1129,4.4
14,1353,3.4
66,1252,3.2
224,1220,3.8
95,1671,3.9
203,1181,4.3
86,1131,4.4
195,1063,4.8
114,1399,3.6
159,1191,4.1
161,1121,3.7
216,1243,3.0
129,1051,4.2
172,1666,4.6
15,1184,3.1
37,1375,3.0
155,1218,4.5
230,1114,4.4
176,1435,3.8
27,1575,4.3
236,1591,4.9
12,1029,3.5
67,1339,3.5
30,1464,3.4
96,1036,4.4
215,1206,3.7
194,1578,5.0
135,1038,4.4
34,1250,3.7
32,1092,3.3
117,1627,4.2
39,1300,3.6
96,1265,4.8
171,1337,3.9
171,1037,3.6
206,1608,4.2
131,1187,3.3
174,1227,4.1
160,1536,3.1
43,1527,4.2
228,1275,4.1
81,1249,4.0
240,1474,4.4
3,1207,3.1
249,1396,3.9
74,1613,3.9
117,1037,3.9
63,1354,5.0
111,1392,3.3
40,1418,4.4
18,1600,3.8
67,1091,4.0
103,1382,4.5
190,1472,3.3
138,1064,4.5
180,1631,3.1
201,1503,4.0
46,1528,4.5
55,1401,3.4
174,1177,4.5
75,1372,3.3
188,1578,4.6
97,1112,3.9
228,1166,4.4
26,1076,4.8
